product_variation_id,customer_id,quantity,create_time,delete_time
362,9864,10,2023-10-05 01:02:01,
362,8463,6,2022-10-19 04:45:26,
363,3168,7,2021-08-01 03:08:18,
363,3168,9,2022-07-09 12:18:40,
363,7484,7,2023-05-08 01:31:56,
363,8463,5,2022-01-06 13:07:01,
363,8354,3,2021-01-14 23:10:59,
363,3320,6,2021-01-01 04:44:12,
363,3910,4,2022-10-02 16:42:15,
363,7158,7,2022-08-27 14:06:41,
363,2156,4,2020-03-18 13:14:16,
364,1086,3,2023-10-26 17:38:34,
364,3931,1,2023-07-10 02:12:38,1614345253
364,7588,9,2022-01-19 16:39:02,
364,7156,8,2021-11-24 01:35:22,
364,1975,9,2020-06-11 22:00:52,
364,8463,1,2021-04-23 07:53:30,
364,6266,5,2020-03-23 22:54:24,
364,8395,6,2020-11-18 05:16:22,
364,6266,4,2020-02-02 02:49:21,
364,9026,8,2021-12-02 16:07:36,
365,3931,2,2023-04-20 15:59:20,
365,1107,5,2022-07-08 03:32:29,
365,9974,2,2023-06-09 04:00:41,
365,1493,6,2023-10-01 00:47:28,
365,4345,8,2020-06-18 18:27:35,
365,7588,6,2021-01-08 19:53:10,
365,1982,2,2022-09-19 10:35:31,
365,5313,7,2020-04-19 17:34:17,1664620189
365,7400,6,2020-04-15 06:27:07,
366,690,4,2022-01-17 05:36:17,1593552329
366,7380,9,2020-10-04 06:55:21,1597391444
366,945,8,2021-11-28 17:39:33,
366,5692,2,2021-08-18 07:50:34,
366,1741,2,2022-03-07 11:26:12,
367,9677,1,2020-07-27 14:09:28,1649472248
367,1408,3,2021-10-30 19:19:09,
367,8298,2,2023-04-18 17:46:30,
367,3091,7,2023-01-13 04:57:22,1610762005
367,3652,8,2021-03-29 17:56:34,
367,4277,8,2020-05-14 14:18:28,
368,9609,5,2021-02-25 13:58:40,
368,6739,5,2023-08-30 16:12:49,
368,962,5,2021-01-25 08:34:10,
368,137,6,2023-01-26 08:15:05,
368,2664,8,2023-04-10 04:49:29,1594751667
368,3069,9,2022-04-10 01:49:15,1667249404
369,962,2,2023-07-09 13:49:30,
369,6666,6,2021-02-04 21:12:28,1690619729
369,8578,7,2020-01-21 18:41:40,
369,9067,5,2022-06-30 23:21:34,
369,4228,3,2020-07-28 12:43:07,
369,519,4,2023-09-03 21:07:34,
369,7593,6,2023-09-08 14:14:59,1612462022
369,9174,1,2023-08-28 23:30:56,
370,6761,8,2021-01-10 08:19:02,
370,4556,7,2021-12-27 12:16:22,
370,629,7,2023-01-13 14:40:54,
370,4277,10,2020-01-05 15:20:26,
370,9798,6,2022-08-13 02:49:01,
370,3602,1,2021-10-12 08:31:33,1659540129
371,7791,3,2023-08-05 12:59:33,1593848578
371,6763,5,2023-10-22 04:34:42,
372,5715,6,2023-07-12 13:44:42,
372,7593,7,2021-02-15 04:58:16,
373,3432,7,2020-02-29 11:22:49,
373,6807,5,2022-10-27 03:50:40,
373,9609,1,2022-11-06 06:20:07,
373,1086,1,2023-08-31 23:05:00,
373,2418,6,2022-06-17 12:19:16,
373,1667,10,2021-04-01 08:00:13,
374,2464,5,2020-12-07 02:26:02,1644164445
374,9183,2,2021-11-03 22:49:16,
374,8298,9,2020-10-06 08:06:39,1600663559
374,4682,9,2022-08-10 21:54:40,1582158823
374,7593,8,2023-01-06 12:16:51,
375,1086,4,2021-05-14 02:15:36,
375,8285,10,2021-01-08 22:15:21,
375,6030,5,2020-05-30 18:42:21,
375,3211,8,2023-09-21 13:33:58,
375,3910,2,2023-02-04 19:16:50,1622038100
375,3320,9,2023-07-23 12:05:05,1680688904
375,9718,5,2020-11-18 13:03:42,
376,4105,10,2023-07-29 14:05:39,
376,137,2,2022-07-03 15:04:12,1691334890
376,4182,5,2021-10-15 07:58:18,
376,1636,1,2023-06-18 13:30:26,
376,629,1,2022-01-01 06:01:02,
376,7720,9,2022-07-27 00:58:05,
377,3245,2,2020-06-18 22:27:42,
377,1416,8,2022-12-29 17:47:58,1688042958
377,7593,2,2020-03-23 15:28:55,1618508512
377,1736,3,2020-12-24 04:34:00,
378,7402,8,2020-05-07 20:28:15,
378,7126,10,2023-06-29 05:54:35,
378,6109,7,2021-01-16 05:01:47,
378,5561,8,2020-01-30 00:19:59,1697037720
378,7156,2,2022-02-22 01:30:02,
378,4046,8,2020-08-17 19:06:48,
378,5499,5,2021-01-09 13:51:24,
378,6109,5,2022-11-01 18:04:27,1643294247
378,4012,7,2020-06-22 07:54:18,1586419448
379,9304,3,2021-01-26 01:20:55,
379,2464,3,2022-07-29 13:27:22,1673521910
379,962,1,2020-10-08 17:34:31,1675271809
379,5574,6,2023-08-14 04:15:16,
379,8293,6,2023-02-22 06:55:23,
379,3957,4,2023-09-26 19:06:41,
379,4268,3,2022-01-24 12:04:09,
379,690,2,2022-10-18 14:11:07,1643093377
379,1233,9,2021-05-27 13:17:22,
379,7968,8,2020-10-11 02:05:13,
380,3211,6,2020-11-17 15:20:22,
380,9348,10,2022-02-16 21:42:09,
380,4778,10,2023-04-02 22:51:27,
380,362,2,2022-09-16 15:47:21,
380,9219,4,2021-05-01 03:21:17,
380,9421,6,2022-08-08 07:10:29,1615401608
381,572,2,2020-12-24 04:21:51,
381,545,4,2020-06-13 20:56:55,
381,7416,5,2022-07-13 03:10:44,
381,4778,10,2021-04-23 19:02:50,
381,7298,2,2021-08-17 11:22:44,
382,9839,2,2023-06-03 18:44:49,
382,5715,5,2020-01-29 23:15:39,
382,9456,3,2020-11-24 04:30:41,
382,6266,2,2022-04-25 02:55:25,
382,3549,3,2020-08-06 03:40:29,
382,1741,10,2023-04-19 21:26:19,
382,1975,7,2023-05-01 20:21:20,
382,2664,6,2022-09-12 00:45:55,
382,572,3,2022-05-17 00:20:15,
382,4345,8,2022-03-20 10:37:17,
383,183,2,2022-09-20 00:37:53,
383,3245,3,2021-12-13 07:56:10,
383,4270,8,2020-10-01 18:24:29,
383,1416,7,2020-08-29 07:19:48,1642236956
383,488,6,2020-02-01 15:56:09,
383,5499,2,2020-03-27 12:31:39,1591265264
383,7982,2,2023-03-09 15:10:07,
384,9140,3,2023-07-29 20:05:42,
384,8365,3,2021-09-15 14:18:09,
384,2609,7,2022-09-14 07:37:10,
384,4807,3,2021-04-24 20:30:55,
384,1667,2,2023-01-01 14:25:42,
384,6763,4,2022-02-24 02:05:59,
384,2927,10,2023-09-01 14:56:49,
384,8214,2,2022-05-19 05:32:40,1684533110
384,3707,2,2022-10-25 11:28:50,
385,66,6,2020-12-10 13:07:47,
385,2156,5,2021-02-14 20:18:48,1684573015
385,9677,8,2022-08-28 15:48:21,
385,2252,8,2021-12-02 22:49:47,1655167317
385,4268,4,2023-09-13 22:45:50,
385,2609,10,2022-09-23 14:37:16,1618556347
385,1679,6,2021-09-11 14:08:18,
386,9718,5,2020-02-04 06:13:48,
386,8938,10,2021-04-26 20:48:52,
386,8953,3,2021-09-16 20:11:01,
386,8516,8,2022-07-10 19:24:08,1598523132
387,6733,5,2023-05-26 18:15:49,
387,3602,6,2021-12-27 15:23:39,
387,2609,6,2021-01-01 13:45:52,
387,9864,9,2020-05-18 07:33:20,
387,3825,2,2020-06-26 17:25:36,
387,4778,8,2020-09-12 21:19:59,
387,7049,7,2020-08-25 00:26:41,
387,3602,4,2023-04-18 19:31:32,1681852917
388,6596,1,2023-03-19 23:26:18,
388,6030,3,2020-01-27 04:03:23,
388,7759,4,2023-03-19 01:27:07,
388,690,4,2021-11-15 17:58:12,
389,1461,10,2023-07-04 09:18:30,
389,4182,1,2021-11-10 07:55:51,
389,9629,2,2020-10-14 02:07:06,
389,3000,1,2022-01-11 04:37:55,
389,8233,3,2022-12-28 03:33:33,
389,839,8,2023-07-09 15:10:02,1594333514
389,9747,1,2023-06-15 12:52:09,
389,9140,8,2022-09-09 23:23:33,
389,7219,3,2023-07-19 12:14:28,1602151853
389,183,5,2020-05-28 10:01:54,
389,1408,8,2022-07-07 21:45:23,1604501902
389,4182,4,2020-05-16 01:25:34,
390,6266,2,2023-05-22 00:22:21,
390,4268,8,2022-01-23 09:26:17,
390,3000,8,2022-04-06 06:01:51,
390,1107,10,2020-01-30 01:53:01,
390,1164,6,2022-10-10 19:52:15,1667263039
391,1086,3,2022-09-07 22:11:41,1601770717
391,4772,4,2022-10-26 08:33:46,
391,3320,8,2020-02-19 04:16:35,
391,8298,7,2022-03-04 07:15:59,
391,9348,9,2020-12-01 03:12:41,
391,1636,4,2022-04-18 13:17:21,
391,8086,10,2022-07-26 22:36:35,
392,8293,1,2023-05-28 16:50:15,
392,3245,5,2022-03-07 13:49:51,
392,6733,5,2021-05-23 00:28:53,1691193899
392,6666,2,2021-11-04 17:25:31,1680006196
392,1982,2,2020-06-17 15:01:51,
393,545,10,2023-01-15 08:59:31,
393,488,6,2021-05-30 09:55:53,
393,4778,1,2020-10-28 00:43:28,
393,7156,7,2023-06-02 15:18:11,
393,2766,7,2021-03-11 07:48:21,1692714875
393,7893,8,2022-05-30 16:25:14,
393,8233,4,2021-03-12 11:45:01,
394,5711,8,2020-08-01 12:32:34,
394,8407,10,2020-11-04 13:57:04,1609477445
394,629,9,2021-07-19 18:24:19,1659853603
395,7380,7,2020-10-06 12:50:22,1646890241
395,629,1,2021-03-26 22:18:06,
395,6739,9,2020-08-29 11:07:44,
395,1233,9,2021-02-19 18:38:28,1690554840
395,8618,9,2020-09-28 10:55:20,
395,8354,2,2022-11-22 16:05:15,
395,8395,7,2020-05-12 06:30:52,
395,8618,4,2021-11-30 06:32:20,
395,362,1,2020-11-29 12:58:20,
396,1086,4,2021-05-14 02:15:36,
396,8285,10,2021-01-08 22:15:21,
396,6030,5,2020-05-30 18:42:21,
396,3211,8,2023-09-21 13:33:58,
396,3910,2,2023-02-04 19:16:50,1622038100
396,3320,9,2023-07-23 12:05:05,1680688904
396,9718,5,2020-11-18 13:03:42,
397,1461,10,2023-07-04 09:18:30,
397,4182,1,2021-11-10 07:55:51,
397,9629,2,2020-10-14 02:07:06,
397,3000,1,2022-01-11 04:37:55,
397,8233,3,2022-12-28 03:33:33,
397,839,8,2023-07-09 15:10:02,1594333514
397,9747,1,2023-06-15 12:52:09,
397,9140,8,2022-09-09 23:23:33,
397,7219,3,2023-07-19 12:14:28,1602151853
397,183,5,2020-05-28 10:01:54,
397,1408,8,2022-07-07 21:45:23,1604501902
397,4182,4,2020-05-16 01:25:34,
398,2252,3,2023-08-05 16:04:21,
398,8233,7,2021-01-28 21:24:33,
398,5561,8,2022-05-27 08:54:17,1600450883
398,9629,8,2023-05-13 15:37:55,
398,4681,1,2021-11-12 07:54:34,1662529234
399,5364,2,2020-06-15 06:59:31,
399,4197,1,2020-08-30 01:19:26,
399,3446,3,2020-07-04 20:31:20,
400,6761,8,2021-01-10 08:19:02,
400,4556,7,2021-12-27 12:16:22,
400,629,7,2023-01-13 14:40:54,
400,4277,10,2020-01-05 15:20:26,
400,9798,6,2022-08-13 02:49:01,
400,3602,1,2021-10-12 08:31:33,1659540129
401,962,2,2023-07-09 13:49:30,
401,6666,6,2021-02-04 21:12:28,1690619729
401,8578,7,2020-01-21 18:41:40,
401,9067,5,2022-06-30 23:21:34,
401,4228,3,2020-07-28 12:43:07,
401,519,4,2023-09-03 21:07:34,
401,7593,6,2023-09-08 14:14:59,1612462022
401,9174,1,2023-08-28 23:30:56,
402,1224,9,2022-04-21 23:15:50,1683642942
402,1752,7,2023-08-31 22:55:20,1586108447
402,1596,5,2021-01-01 18:40:25,
402,7762,5,2020-07-15 13:37:06,1628518750
402,1136,3,2020-06-11 07:21:05,
402,9421,8,2020-03-14 19:29:26,
402,9026,5,2020-05-11 08:35:28,1628078925
403,4661,6,2023-07-28 17:02:04,1694408615
403,3825,10,2021-03-20 01:12:04,
403,7402,6,2021-09-26 02:13:35,
403,6666,7,2021-09-26 06:19:16,
403,5561,10,2022-03-23 17:18:57,
403,7380,10,2022-05-20 19:10:20,
404,7268,5,2020-05-26 04:11:29,1670290473
404,6317,7,2020-04-22 12:34:47,
404,4105,2,2022-12-04 18:56:44,
404,1975,4,2020-01-11 11:18:11,
404,690,5,2020-12-08 14:14:40,1673469060
404,6761,4,2020-03-17 03:38:06,
404,7761,4,2021-05-20 05:52:08,
404,5561,9,2020-08-02 10:06:12,1597645464
404,362,1,2020-01-16 09:16:36,
405,3317,9,2021-04-25 04:48:11,
405,2418,3,2023-01-30 19:57:40,1617906826
405,3652,7,2023-09-11 06:12:02,
405,9354,5,2023-02-18 16:33:57,
405,9304,6,2023-08-28 16:16:10,
405,5584,2,2021-05-06 21:51:45,
405,5692,9,2023-07-03 07:17:47,
406,2252,4,2022-12-04 12:43:38,
406,945,7,2023-01-23 17:52:28,
406,9304,2,2020-10-14 22:04:32,
406,6121,4,2022-03-10 13:35:06,
406,3923,4,2021-05-26 05:47:50,
406,8938,10,2022-06-28 22:14:57,
406,1461,1,2021-06-04 12:16:54,
406,7158,8,2021-12-22 06:37:14,1621486574
406,7158,4,2023-07-29 20:27:48,
406,8938,5,2020-08-24 06:46:20,
406,1416,1,2022-05-29 19:34:45,
407,1107,8,2021-03-16 06:27:09,
407,4345,9,2021-07-29 09:41:35,
407,9174,6,2020-09-18 01:22:57,
408,4277,3,2021-03-19 13:44:37,1657881380
408,2249,10,2021-04-21 18:24:08,
408,4556,6,2022-04-23 01:24:01,
408,3168,2,2020-04-01 16:01:43,
408,5574,10,2022-04-17 17:08:45,
409,5364,8,2022-08-18 22:45:06,1684228404
409,5692,2,2023-06-08 20:06:51,
409,3658,4,2022-06-01 15:22:39,
409,1667,7,2023-03-18 16:49:10,1652063584
410,9183,3,2023-10-13 06:09:59,1645858274
410,2205,9,2022-07-02 09:33:34,
410,3168,7,2023-07-18 04:09:49,
410,9740,9,2023-05-15 13:17:29,
410,9677,1,2020-01-16 21:16:22,
410,8618,2,2023-03-20 14:50:16,
410,4682,2,2022-10-21 22:38:43,
411,4807,8,2020-07-06 19:32:16,
411,7720,1,2020-08-23 23:34:25,
411,8953,6,2020-01-03 12:25:02,
411,8463,6,2020-10-29 05:20:53,
411,7759,4,2023-03-20 18:35:22,
411,3432,3,2021-01-22 22:50:19,
411,7188,7,2021-06-11 22:03:43,
412,4807,8,2020-07-06 19:32:16,
412,7720,1,2020-08-23 23:34:25,
412,8953,6,2020-01-03 12:25:02,
412,8463,6,2020-10-29 05:20:53,
412,7759,4,2023-03-20 18:35:22,
412,3432,3,2021-01-22 22:50:19,
412,7188,7,2021-06-11 22:03:43,
413,8395,6,2020-03-24 18:59:36,
413,7759,10,2020-11-19 19:58:56,
413,1164,9,2023-07-01 21:03:29,
413,3245,5,2020-07-11 07:28:12,
414,690,4,2022-01-17 05:36:17,1593552329
414,7380,9,2020-10-04 06:55:21,1597391444
414,945,8,2021-11-28 17:39:33,
414,5692,2,2021-08-18 07:50:34,
414,1741,2,2022-03-07 11:26:12,
415,3091,8,2020-04-30 04:41:37,
415,8298,5,2022-09-22 20:27:42,
415,9067,1,2023-10-24 08:14:19,
415,6761,9,2020-12-29 00:54:20,
415,9609,1,2020-02-03 10:38:48,1581693446
415,5131,6,2020-11-27 01:19:21,
415,5561,3,2023-01-20 02:29:06,
416,2448,1,2023-01-23 22:24:49,
416,5711,3,2020-03-08 02:50:31,
416,8463,6,2021-01-28 00:29:18,1685520998
416,1224,9,2022-07-28 20:38:02,1642210429
416,3432,3,2020-09-18 04:11:29,
416,3446,1,2022-06-29 08:25:00,
417,1086,4,2021-05-14 02:15:36,
417,8285,10,2021-01-08 22:15:21,
417,6030,5,2020-05-30 18:42:21,
417,3211,8,2023-09-21 13:33:58,
417,3910,2,2023-02-04 19:16:50,1622038100
417,3320,9,2023-07-23 12:05:05,1680688904
417,9718,5,2020-11-18 13:03:42,
418,3931,1,2021-03-24 12:05:27,
418,4182,2,2020-01-05 08:40:21,
418,8551,2,2021-12-29 14:26:32,
418,7188,5,2022-03-13 15:36:07,1660006272
418,5728,9,2023-08-14 11:44:05,
418,7759,8,2023-10-07 15:05:35,
418,5711,6,2021-08-31 14:36:41,1608905068
418,7400,8,2023-02-20 14:56:19,1648476282
418,9140,9,2020-01-17 02:12:41,
419,3245,2,2020-06-18 22:27:42,
419,1416,8,2022-12-29 17:47:58,1688042958
419,7593,2,2020-03-23 15:28:55,1618508512
419,1736,3,2020-12-24 04:34:00,
420,4105,10,2023-07-29 14:05:39,
420,137,2,2022-07-03 15:04:12,1691334890
420,4182,5,2021-10-15 07:58:18,
420,1636,1,2023-06-18 13:30:26,
420,629,1,2022-01-01 06:01:02,
420,7720,9,2022-07-27 00:58:05,
421,5131,3,2021-02-28 10:44:58,
421,1416,6,2022-09-05 00:36:19,
421,4661,7,2020-06-28 16:52:16,
421,3923,3,2023-05-23 03:37:13,
421,7484,3,2023-02-22 16:52:22,
421,9798,4,2022-02-13 23:42:02,
421,8354,1,2020-01-12 07:13:42,
422,2766,10,2020-02-19 00:14:52,
422,1136,3,2020-06-30 17:04:14,
422,1493,5,2020-06-27 09:58:45,
422,7188,4,2021-03-19 19:45:44,
423,183,9,2023-06-20 19:04:33,
423,3168,7,2021-08-10 16:08:09,1604169596
423,9718,8,2021-01-19 10:23:18,
423,4105,7,2020-09-18 00:38:12,
423,1086,5,2021-03-12 01:12:40,1620488680
424,5728,2,2020-01-01 04:05:31,
424,9798,2,2020-08-02 02:16:21,1625434181
424,9621,6,2023-08-26 08:33:46,
424,9183,5,2022-03-23 08:02:01,
424,5131,2,2023-09-12 09:40:16,1679247927
424,1926,6,2021-05-15 15:46:15,
425,4682,5,2020-03-24 00:17:29,
425,5584,4,2021-09-11 02:49:22,
425,1975,8,2022-12-14 12:36:26,
426,1974,8,2022-04-06 02:00:11,1664434179
426,572,9,2020-10-23 16:44:43,
426,3317,5,2021-03-07 00:13:03,
426,1181,4,2020-02-15 16:18:00,
427,962,2,2023-07-09 13:49:30,
427,6666,6,2021-02-04 21:12:28,1690619729
427,8578,7,2020-01-21 18:41:40,
427,9067,5,2022-06-30 23:21:34,
427,4228,3,2020-07-28 12:43:07,
427,519,4,2023-09-03 21:07:34,
427,7593,6,2023-09-08 14:14:59,1612462022
427,9174,1,2023-08-28 23:30:56,
428,1086,3,2022-09-07 22:11:41,1601770717
428,4772,4,2022-10-26 08:33:46,
428,3320,8,2020-02-19 04:16:35,
428,8298,7,2022-03-04 07:15:59,
428,9348,9,2020-12-01 03:12:41,
428,1636,4,2022-04-18 13:17:21,
428,8086,10,2022-07-26 22:36:35,
429,5692,5,2021-04-27 02:26:56,
429,7759,6,2022-07-24 03:05:24,
429,6402,1,2021-03-14 02:19:15,
429,5715,2,2020-01-20 10:47:05,1653376129
429,962,10,2023-07-26 17:39:00,
430,8618,6,2020-06-24 06:35:02,
430,6121,10,2022-11-23 11:23:02,
430,9718,9,2022-05-02 08:22:51,
430,3707,9,2021-08-19 02:57:05,
430,4228,6,2022-08-18 14:29:41,1696230293
430,3602,2,2020-09-19 05:15:04,
430,7126,10,2021-02-22 15:46:47,
430,6317,9,2022-07-06 11:51:25,
430,8298,2,2022-04-21 08:18:07,
430,6493,4,2023-09-14 15:27:48,
430,7416,7,2021-12-25 17:45:17,
430,3658,5,2020-09-15 08:08:00,1583864184
430,1975,8,2022-02-21 04:53:31,
431,1974,8,2022-04-06 02:00:11,1664434179
431,572,9,2020-10-23 16:44:43,
431,3317,5,2021-03-07 00:13:03,
431,1181,4,2020-02-15 16:18:00,
432,7588,7,2022-05-19 23:01:31,
432,6030,3,2020-02-25 15:51:05,
432,5131,1,2022-07-03 17:56:38,
432,545,7,2023-08-29 22:11:14,
432,66,8,2021-09-15 22:45:37,
432,6739,5,2023-09-22 15:36:41,1601651612
432,3026,1,2023-01-07 09:57:36,
433,1975,5,2021-01-03 10:34:22,
433,7156,6,2022-10-01 02:12:42,
433,1408,3,2020-11-13 15:30:34,
433,4682,9,2020-03-27 12:29:22,
433,9974,8,2021-07-07 20:39:33,1581947897
433,7762,10,2023-08-22 18:40:50,
434,9677,1,2022-03-24 07:32:16,
434,8214,1,2020-12-07 05:49:16,
434,9067,4,2022-12-24 12:34:57,1668534958
434,7484,2,2020-06-18 12:20:48,
434,9899,5,2022-01-06 07:17:09,
434,3658,2,2023-06-26 18:29:53,
434,4105,9,2020-04-10 21:23:55,1648245626
434,4268,1,2020-05-27 13:39:41,
435,9304,3,2021-01-26 01:20:55,
435,2464,3,2022-07-29 13:27:22,1673521910
435,962,1,2020-10-08 17:34:31,1675271809
435,5574,6,2023-08-14 04:15:16,
435,8293,6,2023-02-22 06:55:23,
435,3957,4,2023-09-26 19:06:41,
435,4268,3,2022-01-24 12:04:09,
435,690,2,2022-10-18 14:11:07,1643093377
435,1233,9,2021-05-27 13:17:22,
435,7968,8,2020-10-11 02:05:13,
436,9718,4,2020-04-29 19:35:42,1664047106
437,3549,10,2022-11-18 00:49:19,
437,7156,8,2022-11-13 14:08:41,
437,7416,1,2021-10-26 00:15:45,
437,3549,4,2022-08-23 08:30:31,1607922888
437,9677,8,2020-12-13 11:41:20,
438,7402,8,2020-05-07 20:28:15,
438,7126,10,2023-06-29 05:54:35,
438,6109,7,2021-01-16 05:01:47,
438,5561,8,2020-01-30 00:19:59,1697037720
438,7156,2,2022-02-22 01:30:02,
438,4046,8,2020-08-17 19:06:48,
438,5499,5,2021-01-09 13:51:24,
438,6109,5,2022-11-01 18:04:27,1643294247
438,4012,7,2020-06-22 07:54:18,1586419448
439,3825,3,2021-01-07 21:07:11,1685264662
439,1181,6,2021-01-24 13:35:30,
439,839,5,2023-03-16 17:38:03,1631075439
439,1181,2,2022-05-25 03:14:16,1626995806
439,4228,2,2021-04-02 07:29:41,
439,545,10,2020-07-17 18:34:06,
440,3210,4,2020-07-01 19:11:04,
440,3060,3,2022-06-20 01:27:43,
440,1024,6,2023-06-08 12:33:15,
440,1408,7,2021-03-17 14:38:39,1690082519
440,7720,3,2021-07-30 12:12:51,1651724299
440,1416,8,2021-12-29 00:59:38,
441,7380,4,2021-07-21 05:24:00,
441,2385,4,2023-03-12 17:59:12,1661928610
441,3602,2,2022-08-14 01:17:42,
441,8285,1,2022-01-20 21:30:19,
441,4046,4,2022-07-21 11:19:50,1645023508
441,6137,1,2020-08-28 04:48:34,
441,9421,9,2022-02-12 12:23:50,
442,4105,10,2023-07-29 14:05:39,
442,137,2,2022-07-03 15:04:12,1691334890
442,4182,5,2021-10-15 07:58:18,
442,1636,1,2023-06-18 13:30:26,
442,629,1,2022-01-01 06:01:02,
442,7720,9,2022-07-27 00:58:05,
443,1741,8,2023-09-09 01:12:25,
443,545,10,2021-01-16 19:51:00,
443,519,2,2023-03-09 15:25:14,
443,9974,8,2021-02-14 04:43:04,
443,9718,4,2020-04-18 13:58:31,
443,8846,7,2021-07-28 03:38:13,1603990593
444,3210,4,2020-07-01 19:11:04,
444,3060,3,2022-06-20 01:27:43,
444,1024,6,2023-06-08 12:33:15,
444,1408,7,2021-03-17 14:38:39,1690082519
444,7720,3,2021-07-30 12:12:51,1651724299
444,1416,8,2021-12-29 00:59:38,
445,6266,2,2023-05-22 00:22:21,
445,4268,8,2022-01-23 09:26:17,
445,3000,8,2022-04-06 06:01:51,
445,1107,10,2020-01-30 01:53:01,
445,1164,6,2022-10-10 19:52:15,1667263039
446,5364,8,2022-08-18 22:45:06,1684228404
446,5692,2,2023-06-08 20:06:51,
446,3658,4,2022-06-01 15:22:39,
446,1667,7,2023-03-18 16:49:10,1652063584
447,3869,5,2021-11-22 16:12:41,
447,9174,4,2022-08-25 08:59:21,1692423319
447,4681,4,2021-09-05 17:16:05,1660774098
447,4807,3,2021-08-16 15:48:44,
447,3091,5,2020-02-23 10:13:48,
447,3484,6,2020-11-10 14:14:49,
447,8578,9,2021-09-17 19:00:56,
447,6137,5,2023-02-22 13:10:06,
448,3484,7,2021-10-23 18:26:16,
448,8395,3,2020-05-11 21:46:49,
448,4228,6,2021-02-07 02:52:44,
448,690,9,2021-05-16 04:39:07,
448,3652,4,2021-02-25 17:12:54,
449,5561,10,2021-12-26 01:18:56,
449,3848,1,2021-11-24 23:38:11,
449,7049,5,2023-07-10 08:13:28,
449,8407,1,2021-06-02 03:29:47,
449,3910,2,2021-03-16 16:38:57,
449,4046,8,2020-02-12 10:53:14,
449,8953,9,2023-08-10 15:07:24,
450,5561,6,2021-11-08 19:43:12,1589945960
450,962,10,2020-07-25 21:40:46,1604068113
450,1136,2,2023-04-30 13:31:52,
450,4647,7,2021-04-02 08:02:19,
450,6266,10,2020-03-25 22:39:32,1672992811
450,6030,1,2023-04-30 16:15:36,
450,9899,5,2020-03-24 07:44:45,
450,5313,8,2023-02-26 13:56:51,
451,3928,3,2022-05-23 18:23:09,
451,6317,5,2022-02-06 10:34:57,
451,2385,3,2021-01-03 05:41:10,
451,3210,2,2021-12-13 22:39:30,
451,5847,10,2023-03-30 03:49:25,1659839005
452,9740,9,2022-11-25 05:52:08,1614182055
452,7402,2,2021-02-08 21:12:38,1651219962
452,2418,8,2022-05-31 07:24:54,
452,3211,8,2020-10-27 00:21:25,
453,2464,5,2020-12-07 02:26:02,1644164445
453,9183,2,2021-11-03 22:49:16,
453,8298,9,2020-10-06 08:06:39,1600663559
453,4682,9,2022-08-10 21:54:40,1582158823
453,7593,8,2023-01-06 12:16:51,
454,183,1,2022-05-24 22:51:09,
454,6109,5,2020-07-17 16:18:07,1601610341
454,7156,3,2022-12-12 20:45:04,1591491002
454,1636,6,2021-12-30 16:39:52,
454,3484,3,2023-08-08 07:05:40,
455,8354,6,2021-05-28 10:16:12,
455,3848,2,2020-11-03 06:42:19,
455,3168,8,2020-06-24 06:01:25,1591561931
455,1596,6,2023-03-12 14:31:03,1650201081
455,6030,6,2022-06-27 20:38:43,
455,7416,6,2020-02-04 07:37:32,
455,6763,1,2021-02-18 11:34:27,
456,1461,10,2023-07-04 09:18:30,
456,4182,1,2021-11-10 07:55:51,
456,9629,2,2020-10-14 02:07:06,
456,3000,1,2022-01-11 04:37:55,
456,8233,3,2022-12-28 03:33:33,
456,839,8,2023-07-09 15:10:02,1594333514
456,9747,1,2023-06-15 12:52:09,
456,9140,8,2022-09-09 23:23:33,
456,7219,3,2023-07-19 12:14:28,1602151853
456,183,5,2020-05-28 10:01:54,
456,1408,8,2022-07-07 21:45:23,1604501902
456,4182,4,2020-05-16 01:25:34,
457,1408,5,2021-02-18 11:45:08,
457,2418,6,2021-03-02 07:47:01,
457,6596,7,2020-04-10 01:01:31,
458,7188,7,2021-05-03 02:49:53,
458,3446,4,2020-03-02 06:44:46,
458,6594,4,2023-02-15 02:23:27,
458,3245,9,2022-11-17 16:21:47,
459,8516,4,2022-01-11 23:55:12,
459,5584,3,2022-04-24 23:42:25,
459,7400,9,2020-12-02 14:00:47,1621751262
459,4807,3,2022-02-22 09:13:20,
459,8064,1,2023-04-03 21:17:57,
459,9629,8,2022-09-23 08:16:12,
460,8846,4,2023-10-02 12:59:01,
460,9864,1,2021-02-14 20:52:34,
460,5847,1,2020-07-03 03:24:50,
460,2249,10,2023-10-04 23:57:40,
460,3707,9,2021-11-20 01:15:37,
461,1224,9,2023-05-28 12:21:00,
461,9026,2,2020-12-23 02:29:06,
461,7126,9,2023-08-11 09:09:19,1681385161
461,3000,10,2022-04-07 00:53:19,
461,7416,6,2022-12-07 22:35:11,
461,7968,2,2021-12-16 03:29:16,
462,7981,1,2022-11-18 17:07:11,
462,839,8,2021-03-22 23:57:47,
462,2205,10,2022-01-30 07:09:32,
462,8846,2,2020-04-25 09:29:42,
462,4277,1,2021-11-19 04:35:05,
462,2448,10,2021-04-03 05:16:53,
463,3320,9,2021-07-09 01:50:49,1591782455
463,9940,2,2022-08-22 13:59:48,
463,7893,6,2020-03-02 02:27:44,
463,8293,6,2022-12-01 02:01:34,1643062110
